Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Acre,Alagoas,Amapa,Amazonas,Bahia,Ceara,Distrito Federal,Espirito Santo,Goias,Maranhao,Mato Grosso,Mato Grosso do Sul,Minas Gerais,Para,Paraiba,Parana,Pernambuco,Piaui,Rio Grande do Norte,Rio Grande do Sul,Rio de Janeiro,Rondonia,Roraima,Santa Catarina,Sao Paulo,Sergipe,Tocantins,Unknown
06-21-2020,6089,20320,9521,51398,22588,69322,21232,20081,0,46936,3319,2621,16446,71110,10213,4019,33497,13192,1993,15741,76821,5819,2786,14377,49295,6790,5050,
06-22-2020,6270,21362,9601,51398,23305,71011,21930,20690,0,47776,3541,2788,17040,74866,10213,4325,33497,861,1993,15994,78316,6092,2786,14824,49295,6912,5050,
06-23-2020,6270,22189,10178,52771,25255,73019,23194,20690,0,47776,3541,2893,17295,74866,11287,4414,35805,13925,1993,16824,78316,6092,2791,14824,49295,6912,5548,
06-24-2020,6270,23185,10544,54193,27521,74571,24699,22313,0,51911,4160,2934,18255,79354,11687,4598,36710,15675,2035,17561,83800,6741,2831,16377,49295,7579,5670,
06-25-2020,6270,23766,10912,54193,29193,77009,26493,23729,0,53791,4437,1496,19466,81392,12113,4780,36996,16570,2035,18446,85690,6888,4370,16945,49295,7579,5670,
06-26-2020,6270,24380,11333,55414,31192,78903,27677,24660,0,55837,4735,3468,20120,84086,12962,4958,38155,17194,2904,19135,87850,7179,4370,16945,49295,7579,5798,
06-27-2020,6270,24796,12804,56103,39993,80516,29102,25418,0,57370,5040,3776,23139,85510,13756,4958,38489,17648,2904,19868,88784,7179,4370,16945,49295,7579,6103,
06-28-2020,6270,25382,12815,56634,43072,82456,30070,25703,0,58369,5040,3926,24438,86893,13880,4958,39956,17648,2904,20230,91106,7691,4370,18694,49295,8115,6103,
06-29-2020,6270,25512,12929,56634,43946,83670,30957,26751,0,59100,5419,4227,25154,88719,14232,5110,39956,18878,92161,2904,20625,8080,4370,18694,49295,8115,6103,
06-30-2020,6270,27502,13573,57616,47759,85938,33970,27580,0,61093,5891,4387,26432,90860,14930,5230,40347,20479,2904,21664,93423,9225,4420,20505,49295,10109,6916,
07-01-2020,7650,28236,14168,58822,50924,88325,35533,28752,0,63156,6543,4665,27912,90860,15359,5816,41343,21717,2904,22618,95028,10198,4420,21402,157845,14878,7118,
07-02-2020,7650,29185,16298,59883,53334,90085,38901,30332,0,63156,6543,4937,30469,95331,16349,6613,41925,21717,2904,23511,95028,11302,4420,22864,162851,14878,7226,
07-03-2020,7650,30181,17156,60743,54987,91918,40679,31980,0,67541,7684,5326,31682,97308,16971,6997,41925,23880,2904,24673,98540,11543,4430,22864,162851,14878,7324,
07-04-2020,7650,30181,17156,60743,54987,93784,42523,31980,0,67541,7684,5736,33479,97308,16971,6997,41925,23880,2904,24673,98540,11543,4430,22864,162851,14878,7523,
07-05-2020,7650,31245,17566,61989,58649,93903,43964,33839,0,68655,8133,6518,35622,98965,17798,6997,44568,24389,2904,26358,97719,12167,4483,22864,175439,18949,7712,
07-06-2020,8243,32468,17850,61989,59779,97470,47347,35118,0,69615,8974,6903,37000,101889,18435,6997,46417,25771,2904,26893,101554,13035,4483,28115,176494,18949,7850,
07-07-2020,8460,33736,18843,66256,63207,99249,49081,37098,0,70927,9607,7081,38554,103769,18435,8817,46417,26642,2904,28086,101554,13671,4495,28115,194958,18949,8101,
07-08-2020,8604,34309,19372,66256,66550,102145,50879,38609,0,70927,10832,7291,40731,105839,19999,9852,47881,27927,2904,29424,105231,14391,4495,28115,199005,19759,8517,
07-09-2020,8604,34309,19644,67024,69098,104162,52548,38819,9595,70927,10832,7629,43117,107773,19999,9852,47881,29471,2904,30240,105231,14391,4538,31616,202967,19759,8517,
07-10-2020,8925,36343,19803,69107,71926,106952,54402,40983,10223,75570,11660,8008,45145,109699,21481,13374,49483,30676,2904,31317,108151,15290,8191,31616,204531,22686,8915,
07-11-2020,9128,36973,19965,69736,73136,108361,56120,41450,10407,76921,11660,8329,49050,111002,22116,13374,49483,31142,2904,32337,109061,15696,8191,33758,211777,22903,9108,
07-12-2020,9198,37460,20044,69971,73730,110224,57262,41671,10480,77815,11660,8678,49769,112237,22292,13374,50850,31520,2904,32815,110061,15755,8191,33758,220974,22903,9247,
07-13-2020,9198,38828,20803,70720,74135,111238,58385,42586,11011,77815,11660,9002,50510,113930,22468,14545,51095,32313,3258,33330,111189,15864,8194,35636,230680,23439,9419,
07-14-2020,9198,39929,21108,70720,82151,113509,58385,43746,11435,77815,11660,9191,53111,115757,22468,15383,51095,32313,3258,34307,112355,15864,8194,37027,240184,23439,9823,
07-15-2020,9198,40876,21108,71958,86708,115426,59900,44519,11965,77815,11660,9401,56001,115757,22468,15383,51095,33551,3258,35388,114351,16888,8194,37027,246941,23439,9823,
07-16-2020,9673,40051,21319,72928,91096,117563,62143,46216,12427,87059,15018,9804,57930,119707,23695,16565,53970,35108,3258,37674,114351,17262,8206,37027,252699,24468,10314,
07-17-2020,9697,42695,22154,74531,94923,118988,65443,47416,12516,87059,15959,10239,60134,121941,24390,18419,53970,36602,3441,38935,115201,17983,8242,37027,255768,24533,10314,
07-18-2020,9697,43005,22346,76009,99704,120079,67648,48666,12513,87059,15959,10568,64245,122988,24390,18419,53970,37332,3441,39857,115201,17983,8455,37027,255768,24533,10546,
07-19-2020,9858,43005,22346,76009,99704,120079,67648,48666,12513,90360,16209,10568,64245,122988,24390,18419,56368,37332,3441,39857,115201,17983,8455,42581,255768,24533,10546,
07-20-2020,9858,44158,22548,76009,108032,122320,68980,50106,12904,90957,16726,11299,66369,126115,24437,18419,56615,37605,3441,41085,118298,17983,8455,42569,282391,25099,11522,
07-21-2020,9858,44863,22791,76723,112204,124616,71570,51300,14529,91442,17727,11607,68223,127679,25028,20564,56615,38256,3441,42753,124686,18142,8455,45061,290346,25099,11761,
07-22-2020,9858,44863,22791,77394,112204,126644,71563,51300,15432,92854,19196,12008,71478,127679,25028,20564,58821,39764,16222,42753,124686,18142,8525,45061,299647,25527,11971,
07-23-2020,9858,45474,23107,77890,116246,127291,73252,53092,15951,94466,19196,12008,71478,129577,26525,22894,60119,41150,16222,44721,127003,18142,8628,48878,299647,25527,11971,
07-24-2020,9858,46392,23296,77890,120862,129221,74809,54846,44774,96851,21745,12513,76240,131243,28566,24651,60360,42274,19192,46040,129896,21753,8702,51332,302176,25527,12205,
07-25-2020,9858,47557,23641,80217,128739,133694,79181,57598,49001,101177,24455,14899,82447,133691,29628,29696,61995,44012,22901,49567,133831,22910,8782,56117,319848,26836,13081,
07-26-2020,10681,47893,23661,80798,131209,135122,80841,58019,49998,101639,24939,14899,83211,134665,30587,29696,65177,44533,22901,50561,134419,22910,8873,57424,328109,26836,13312,
07-27-2020,10681,48542,23927,81113,132944,136415,81786,60040,52262,102872,26185,15827,84335,136109,30899,29696,65688,45481,22901,51304,135552,25026,8873,59618,337434,27819,13312,
07-28-2020,10681,49440,23927,81631,136511,138765,83345,62870,53855,102872,26185,15827,86794,136109,30899,31841,65688,45481,22901,53324,136941,25026,8824,59618,337434,27819,14141,
07-29-2020,13724,50355,24398,82512,140136,141449,85179,64239,56302,105671,27643,15827,89795,138373,32324,36660,67929,46880,22901,54960,138498,25730,8862,64836,344501,28694,14424,
07-30-2020,13724,51065,24692,84218,143966,143959,85179,65774,58483,105671,28941,17695,93768,139599,33636,36660,68401,48094,22901,56566,139967,27380,8876,64836,349287,28694,14775,
07-31-2020,13724,51757,24786,85546,148018,145637,88797,67117,60715,108568,32149,18490,97048,141032,35971,38448,70967,50345,22901,57655,141413,30600,8987,70601,351610,30937,15035,
08-01-2020,13724,52629,24786,85546,151473,145603,90408,68130,61694,108568,32149,18490,99598,141032,35971,40326,70967,50345,22901,60410,143322,30600,8987,70601,363371,30937,15414,
08-02-2020,14117,53478,24865,86289,153598,147674,90397,68515,62585,109186,32936,18490,101782,141679,36678,40326,72672,50905,22901,61657,143822,30600,8987,72527,369859,30937,15414,
08-03-2020,14154,54592,24954,86587,155700,148514,93390,69918,63164,110708,34520,18490,102562,142238,36907,42896,75388,52335,22901,62546,144850,31979,8987,74062,378683,32161,15790,
08-04-2020,14540,55568,25138,87603,159247,151069,95534,71606,66958,112059,36103,21391,104939,145537,38554,42896,75388,53571,27923,64681,150976,34011,8987,79860,383713,33685,15947,
08-05-2020,14540,56659,25492,88220,152838,152893,97327,73083,69256,114743,37038,22020,104939,147576,40094,46957,77142,54950,27923,67005,153966,34900,9047,82803,387918,33685,17347,
08-06-2020,14540,57865,25864,88937,165984,154784,97327,74568,71714,114743,38576,22020,111801,149284,40094,49358,77142,54950,27923,68852,155312,34900,9047,82803,390601,33685,17868,
08-07-2020,14806,58825,26002,88937,169322,156854,99385,76059,73704,116180,38576,22020,115582,149284,42971,50255,77379,56215,27923,69975,156785,35490,9110,85913,391699,44439,18609,
08-08-2020,14924,59516,26175,90148,172943,159622,103859,76985,75350,118605,40938,22020,119148,152206,43682,50255,80102,57795,28243,73102,159372,36355,9110,88670,397653,45706,19053,
08-09-2020,14932,60375,26186,90602,175287,159931,105424,77476,76339,119004,41172,25195,121341,152963,43916,50255,82665,58002,28243,74040,159372,36452,9112,88670,414332,46644,19053,
08-10-2020,14932,61519,26337,90602,176948,162030,105414,78744,78929,119004,41172,26056,122478,154277,44155,50255,83137,58002,28243,74040,161329,36452,9112,94560,426856,46644,19603,
08-11-2020,14932,62379,26337,91613,180488,162744,109598,80509,82256,121843,44520,26764,125002,156023,45744,56077,85731,60248,163579,28243,77551,36680,9113,97228,437647,46644,19845,
08-12-2020,15307,63287,26773,92335,184444,164954,110632,81923,85214,123772,46355,27329,128957,157802,47111,58064,88252,61433,28243,79763,165894,38312,9125,99781,453612,47709,19845,
08-13-2020,15307,54218,26773,92335,187333,164742,110617,83084,87776,123772,46355,27936,132934,157802,48585,59922,88252,62351,28243,81665,167609,38312,9345,99781,457758,47709,20584,
08-14-2020,15307,54218,27239,93098,187333,164742,112400,83084,87776,123772,46355,27936,132934,157802,48585,59922,175988,62351,28243,81665,167609,38312,9345,99781,457758,52842,20584,
08-15-2020,15505,65579,27512,93911,194155,167053,114355,84840,91394,124036,50261,29245,139144,162244,52249,62333,90623,63384,34186,85872,171123,39366,9393,106856,473521,52842,21896,
08-16-2020,15505,66201,27512,93911,196992,168327,114355,85251,92760,125778,50261,29668,141083,163027,52891,62333,91421,63384,34186,87105,174747,39366,9393,106856,487345,52842,22517,
08-17-2020,15620,66798,27860,94901,199181,169373,118425,86214,94758,126242,52991,30141,142118,163027,53363,65102,91421,64949,34186,87895,175355,39856,9363,110019,502107,54756,23059,
08-18-2020,15620,67576,28214,95742,202157,170767,118425,87567,97476,127656,54595,30483,144132,166391,55572,66992,95060,66170,34186,90912,179501,39856,10625,112349,514989,54678,23555,
08-19-2020,18541,68073,28497,95742,205555,172189,122752,88592,100022,129160,56645,31750,147246,168145,58031,68566,96220,67507,34186,93185,182513,39856,10625,115101,524727,54950,23555,
08-20-2020,18601,68736,28684,97012,208932,173514,122741,89656,101896,130415,58278,32217,151391,170299,60655,70329,96220,68178,34186,94351,184641,41786,10625,117156,530780,59036,24003,
08-21-2020,18601,68736,28684,97012,208932,173556,124864,89656,103525,130415,58278,33946,155339,170299,60655,70329,96220,68178,34186,94351,184641,41786,10625,117156,530780,59036,25772,
08-22-2020,18601,69556,29240,97385,214261,174087,126804,91548,106070,131733,59719,34668,157391,172192,61725,72688,98667,69130,37034,98750,188731,41786,10625,118958,547197,59036,26384,
08-23-2020,18848,69959,29240,98100,218508,175237,128903,92151,106070,132722,61354,35198,159130,173816,62674,72688,100330,69786,37034,99822,188731,42634,10626,121479,556798,59036,26910,
08-24-2020,18848,70997,29450,98100,218508,176080,130351,93295,109747,132722,61354,35812,160139,173816,62674,73854,100330,69786,37034,100448,190562,42800,10626,121479,570165,59691,27588,
08-25-2020,18928,71444,29886,98916,224036,180198,131584,94437,112965,134479,64842,36355,162540,177245,64944,77916,100664,71690,37034,102928,192828,43356,10626,125392,579467,59808,28043,
08-26-2020,18928,71917,30094,98916,228006,183833,135303,94437,115546,135853,66627,37579,165541,178977,68072,80198,101793,71690,37034,105164,195166,43356,10626,127269,592537,59808,28177,
08-27-2020,18928,72412,30094,99638,231153,185193,137765,96367,117389,137236,68038,38103,169967,180519,71109,82154,101793,72744,37034,107084,197196,43356,10978,129396,597711,60085,29404,
08-28-2020,18928,73053,30657,100239,233947,186731,141412,97531,119428,138480,69722,39644,173369,181933,74326,85464,103517,74495,37034,108985,197196,43356,10978,129396,598721,60085,30156,
08-29-2020,19445,73053,30816,100894,236659,187820,143119,98540,120622,139027,70293,40169,175758,183222,75398,85464,105381,74829,37767,111597,200853,45583,11057,131550,609618,62950,30701,
08-30-2020,19445,73053,30977,100894,239467,189192,144510,99093,121662,139286,70889,40595,177946,183981,75470,85464,105859,74964,37767,111597,201715,45583,11057,136862,625203,62950,32134,
08-31-2020,19445,73053,31352,100894,240697,189926,144413,100246,123876,139286,70889,41066,179751,185108,75521,85464,105859,74964,37767,113498,202227,45583,11057,136862,644441,62950,32396,
09-01-2020,19620,74513,31569,102686,243876,191511,144413,101122,126587,141655,74210,41551,181888,186253,77026,85464,110583,76441,37767,115363,204845,45583,11057,167048,655747,63592,33270,
09-02-2020,19695,74920,31569,102686,247249,192335,144413,102021,129229,141655,75440,41815,185270,187691,77950,91796,110583,76441,37767,117945,206419,46833,11057,169414,666857,63592,34667,
09-03-2020,19695,75156,32172,103958,250309,193642,150538,102928,132370,142763,77046,42384,189835,187691,78720,93878,113496,78268,37767,120364,207993,46833,11263,173163,668588,63592,35023,
09-04-2020,19695,75498,32404,104526,250309,194827,152017,103782,135825,145305,78192,42865,192246,190437,80327,95386,113496,79159,37767,122709,210128,46833,11263,175385,671574,65965,36358,
09-05-2020,19695,75705,32404,104526,255397,195513,152017,104256,137085,145305,78809,43622,196180,191612,80881,95386,113496,79562,37767,129047,210761,46833,14510,175385,680217,65965,37063,
09-06-2020,19695,75705,32404,105063,256692,196354,154753,104554,138013,145305,78975,44017,198462,191612,80881,95386,114952,79821,37767,130252,210761,46833,14732,175385,690024,65965,37792,
09-07-2020,20168,76382,32736,105120,257791,197162,154753,104887,138671,146103,79290,44741,199383,192995,81039,95386,114990,80091,38385,131093,210761,49385,14732,179189,699451,66376,38141,
09-08-2020,20168,76705,32736,105120,259239,197775,154753,106006,141576,148259,80656,45215,200301,193981,81122,95386,114990,81032,38385,132856,212272,49385,14738,180529,704530,66376,38330,
09-09-2020,20168,76936,32992,106014,261484,198788,154753,107156,144751,148259,82583,45830,203614,195224,81122,98460,115800,82040,38385,135617,212963,49385,14738,182300,717423,66376,38471,
09-10-2020,23368,77829,33466,106608,263814,199817,158829,107926,147804,150971,84034,49280,207252,196519,83090,102458,115800,82755,38385,138272,213962,49385,14906,183690,722025,66376,39080,
09-11-2020,23453,78044,33624,107264,265969,200599,158829,108642,151814,151944,85367,50147,210371,197622,84520,104110,117349,83598,39207,140276,217965,51591,14926,185484,724142,68277,40024,
09-12-2020,23503,78642,33624,107264,268208,201352,160743,108912,153003,151944,85936,50829,215040,197622,85475,104110,118239,83917,39207,143158,218603,51591,14926,185484,733103,68277,40494,
09-13-2020,23503,78642,33624,107264,268208,201352,160743,108912,153003,151944,85936,50829,215040,197622,85475,104110,118239,83917,39207,143158,218603,51591,14926,185484,733103,68277,40494,
09-14-2020,23503,79223,33837,107879,269890,202735,164111,109750,157660,151944,85936,51847,218733,200535,85573,105670,118570,83917,39207,145069,220651,51591,14926,185484,751811,68277,41809,
09-15-2020,23652,79411,33837,107879,272127,203561,165276,110622,161008,153613,88853,52437,221210,201503,86591,108879,119554,85447,39207,147529,220651,51591,14936,188493,763246,68277,42115,
09-16-2020,23813,79683,34389,107879,274617,204373,168653,111340,164406,153613,90020,54371,224306,202377,86591,110680,119554,86137,39207,150783,223892,51591,15164,188493,768169,68277,43086,
09-17-2020,23813,79751,34389,108692,276502,205521,168653,112111,167213,155396,90020,55022,227667,203240,88042,112975,120068,86137,39208,153678,224877,52932,15164,191751,768169,68932,44011,
09-18-2020,24130,79987,34878,108692,278490,206192,168653,113099,170613,157198,90020,55022,230437,204146,88800,114358,120068,86137,39208,156265,226873,52932,15164,191751,770664,68932,44830,
09-19-2020,24298,80658,35026,109874,280351,206727,170627,113545,172741,157810,92468,56313,233463,204728,89305,114358,122512,87492,39924,159153,228258,52932,15164,194520,780448,68932,45266,
09-20-2020,24298,81310,35056,109874,281445,207447,171611,113819,173791,158291,93026,57672,235855,205271,89384,114358,123023,87795,39924,160219,228996,52932,15324,195236,792379,68932,46178,
09-21-2020,24370,81656,35056,111835,282229,208192,172996,114576,176102,158492,95200,57759,237429,205979,89563,116210,123304,88761,39924,160996,225749,54687,15324,196530,803994,70008,46511,
09-22-2020,24470,81882,35056,111835,283766,209243,172996,115595,179059,158492,95200,58192,239717,207038,91194,119549,123304,89431,39924,162695,230807,54687,15324,196530,803994,70008,46843,
09-23-2020,24562,82283,35056,111835,285629,210059,172996,116537,181890,158492,95200,58406,242434,207038,91145,121258,123304,89431,39924,165170,232036,54687,15324,196530,818593,70008,47000,
09-24-2020,24671,82534,35056,112632,287486,210648,174838,117243,184097,160328,97938,58667,245001,208174,91920,121258,123304,90803,39924,167278,234581,54687,39480,200789,821045,70008,48564,
09-25-2020,24671,82714,35774,112632,289385,211206,175822,118218,187378,161068,97938,59118,248743,210685,92668,121258,125554,90803,39924,169260,236273,56203,39480,200789,821045,70865,49016,
09-26-2020,24885,82714,35815,112632,291362,211686,177073,118218,188414,161068,100576,59584,251219,211832,93294,124562,125554,91922,39924,171092,237024,56203,39480,202572,823720,70865,50017,
09-27-2020,24885,83081,35834,112632,292436,212215,177073,119023,189324,162449,100576,59998,253096,212369,93353,124562,125554,92104,39924,171998,238609,56203,39480,203116,831568,70865,50384,
09-28-2020,24885,83314,35924,112632,293225,212732,178698,119658,193362,162449,102383,60606,254975,213314,93716,126337,125554,92600,39924,172675,239108,56203,39480,203116,839142,70865,50495,
09-29-2020,25041,83403,36098,116119,294890,213339,178698,120287,196174,163892,103844,62106,257167,214278,94831,128887,127590,93458,40400,174681,240270,57267,39480,205075,847418,71213,51246,
09-30-2020,25041,83608,36098,116119,296207,214221,181308,121026,199091,163892,104661,63288,260674,215527,96044,130644,127590,94235,40400,176768,241650,57267,46135,205075,855068,71213,51924,
10-01-2020,26705,84304,36342,116119,298001,214797,182287,121514,201689,163892,105557,63802,263599,215527,96725,132065,127590,94884,40400,182572,242937,57267,46135,205075,856453,71213,52208,
10-02-2020,26705,84304,36342,116119,298001,214797,182287,121514,201689,163892,105557,63802,263599,215527,96725,132065,127590,94884,40400,182572,242937,57267,46135,205075,856453,71213,52208,
10-03-2020,26885,84709,36489,120012,301080,215635,184460,123083,204925,165886,107119,64799,270475,217904,98017,133977,129516,95708,41449,187652,247541,58783,46135,208547,865135,72063,53124,
10-04-2020,26885,84709,36489,120012,301922,216381,185089,123557,206072,165886,107119,64799,270475,218248,98027,133977,129516,95965,41449,188564,248031,58783,46135,208547,873250,72063,53404,
10-05-2020,26979,84709,36489,120012,302916,219362,185089,124240,208565,167126,107119,66095,270475,218871,98231,135739,129516,95965,41449,189615,249469,58783,46135,208547,880601,72063,53722,
10-06-2020,26979,85202,36489,120012,304732,220158,186378,125105,211528,167126,109439,66394,275299,219799,99199,136901,129516,97295,41449,191485,249469,58783,46135,211255,888042,72161,54010,
10-07-2020,26979,85258,36783,120012,306365,221233,186378,125803,213701,167126,110490,66615,278272,220722,99199,136901,131135,97854,41449,193537,253225,58783,46135,211255,895004,72161,54797,
10-08-2020,26979,85387,36814,120012,307869,222732,188349,126624,215243,167126,110490,67164,280589,221412,100334,140100,131135,98424,42040,195290,255544,60189,48508,213495,898416,73030,54797,
10-09-2020,26979,85557,36905,120012,309324,222278,189807,127643,217063,167126,110490,67766,283568,221997,100970,140100,131135,98424,42040,196971,257362,60189,48508,213495,898416,73030,55699,
10-10-2020,26979,85557,36905,120012,309324,222278,189807,127643,217063,167126,110490,67766,283568,221997,100970,140100,131135,98424,42040,196971,257362,60189,48508,213495,898416,73030,55699,
10-11-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-12-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-13-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-14-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-15-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-16-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-17-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-18-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-19-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-20-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-21-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-22-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
